,단지코드,총세대수,임대건물구분,지역,공급유형,전용면적,전용면적별세대수,공가수,자격유형,임대보증금,임대료,지하철역수,버스정류장수,단지내주차면수,등록차량수
2465,C2612,1684,아파트,세종특별자치시,국민임대,36.61,620,27,A,12800000.0,197000.0,0.0,2,1689,1832
2466,C2612,1684,아파트,세종특별자치시,국민임대,46.41,382,27,A,27500000.0,257000.0,0.0,2,1689,1832
2467,C1757,794,아파트,부산광역시,국민임대,33.38,260,13,A,15927000.0,206110.0,2.0,4,676,508
2468,C1757,794,아파트,부산광역시,국민임대,39.46,332,13,A,27066000.0,249840.0,2.0,4,676,508
2469,C1757,794,아파트,부산광역시,국민임대,46.17,44,13,A,37163000.0,305010.0,2.0,4,676,508
2470,C1757,794,아파트,부산광역시,국민임대,46.8,158,13,A,37163000.0,305010.0,2.0,4,676,508
2471,C2507,1454,아파트,경기도,국민임대,29.62,43,4,A,13533000.0,162390.0,0.0,4,880,763
2472,C2507,1454,아파트,경기도,국민임대,29.72,310,4,A,13533000.0,162390.0,0.0,4,880,763
2473,C2507,1454,아파트,경기도,국민임대,29.91,48,4,A,13533000.0,162390.0,0.0,4,880,763
2474,C2507,1454,아파트,경기도,국민임대,36.02,104,4,A,16343000.0,206110.0,0.0,4,880,763
2475,C2507,1454,아파트,경기도,국민임대,36.06,23,4,A,16343000.0,206110.0,0.0,4,880,763
2476,C2507,1454,아파트,경기도,국민임대,36.07,193,4,A,16343000.0,206110.0,0.0,4,880,763
2477,C2507,1454,아파트,경기도,국민임대,36.73,33,4,A,16343000.0,206110.0,0.0,4,880,763
2478,C2507,1454,아파트,경기도,국민임대,46.39,24,4,A,36122000.0,269610.0,0.0,4,880,763
2479,C2507,1454,아파트,경기도,국민임대,46.71,6,4,A,36122000.0,269610.0,0.0,4,880,763
2480,C2507,1454,아파트,경기도,국민임대,46.76,20,4,A,36122000.0,269610.0,0.0,4,880,763
2481,C2507,1454,아파트,경기도,국민임대,46.76,14,4,A,36122000.0,269610.0,0.0,4,880,763
2482,C2507,1454,아파트,경기도,국민임대,46.91,54,4,A,36122000.0,269610.0,0.0,4,880,763
2483,C2507,1454,아파트,경기도,국민임대,55.61,44,4,A,43617000.0,308130.0,0.0,4,880,763
2484,C2507,1454,아파트,경기도,영구임대,21.72,238,4,I,7794000.0,71320.0,0.0,4,880,763
2485,C2507,1454,아파트,경기도,영구임대,26.79,30,4,I,9500000.0,87050.0,0.0,4,880,763
2486,C2507,1454,아파트,경기도,영구임대,26.81,146,4,I,9500000.0,87050.0,0.0,4,880,763
2487,C2507,1454,아파트,경기도,영구임대,29.62,15,4,A,13533000.0,162390.0,0.0,4,880,763
2488,C2507,1454,아파트,경기도,영구임대,29.72,109,4,A,13533000.0,162390.0,0.0,4,880,763
2489,C1163,316,아파트,경상북도,국민임대,29.91,88,20,A,7783000.0,155850.0,0.0,2,239,326
2490,C1163,316,아파트,경상북도,국민임대,36.53,176,20,A,9506000.0,200830.0,0.0,2,239,326
2491,C1163,316,아파트,경상북도,국민임대,46.93,52,20,A,20998000.0,264630.0,0.0,2,239,326
2492,C2627,580,아파트,전라남도,국민임대,26.79,138,18,A,5840000.0,89520.0,0.0,2,378,404
2493,C2627,580,아파트,전라남도,국민임대,26.79,12,18,A,5840000.0,89520.0,0.0,2,378,404
2494,C2627,580,아파트,전라남도,국민임대,36.92,138,18,A,8223000.0,136370.0,0.0,2,378,404
2495,C2627,580,아파트,전라남도,국민임대,46.96,172,18,A,17884000.0,175920.0,0.0,2,378,404
2496,C2627,580,아파트,전라남도,영구임대,24.95,96,18,I,7172000.0,68450.0,0.0,2,378,404
2497,C2627,580,아파트,전라남도,영구임대,24.95,24,18,I,7172000.0,68450.0,0.0,2,378,404
2498,C2040,198,아파트,충청북도,공공임대(10년),74.72,48,11,A,48000000.0,480000.0,0.0,2,200,336
2499,C2040,198,아파트,충청북도,공공임대(10년),84.95,150,11,A,58000000.0,560000.0,0.0,2,200,336
2500,C2609,556,아파트,제주특별자치도,국민임대,21.97,196,17,A,6766000.0,133240.0,0.0,2,490,555
2501,C2609,556,아파트,제주특별자치도,국민임대,33.97,160,17,A,10514000.0,184250.0,0.0,2,490,555
2502,C2609,556,아파트,제주특별자치도,국민임대,46.96,200,17,A,24984000.0,290430.0,0.0,2,490,555
2503,C2001,540,아파트,경기도,국민임대,26.91,18,10,H,9110000.0,122000.0,0.0,8,500,417
2504,C2001,540,아파트,경기도,국민임대,26.92,192,10,H,9110000.0,122000.0,0.0,8,500,417
2505,C2001,540,아파트,경기도,국민임대,33.8,170,10,H,11430000.0,149000.0,0.0,8,500,417
2506,C2001,540,아파트,경기도,국민임대,33.8,12,10,H,11430000.0,149000.0,0.0,8,500,417
2507,C2001,540,아파트,경기도,국민임대,46.99,148,10,H,27280000.0,230000.0,0.0,8,500,417
2508,C1065,938,아파트,경상북도,국민임대,26.9,298,37,H,7708000.0,137410.0,0.0,3,1117,1255
2509,C1065,938,아파트,경상북도,국민임대,33.92,252,37,H,9719000.0,168640.0,0.0,3,1117,1255
2510,C1065,938,아파트,경상북도,국민임대,46.94,388,37,H,23095000.0,256080.0,0.0,3,1117,1255
2511,C1363,2568,아파트,경기도,국민임대,26.85,150,11,H,17021000.0,158060.0,0.0,6,1798,2550
2512,C1363,2568,아파트,경기도,국민임대,26.85,88,11,H,17021000.0,158060.0,0.0,6,1798,2550
2513,C1363,2568,아파트,경기도,국민임대,29.92,90,11,H,19451000.0,175260.0,0.0,6,1798,2550
2514,C1363,2568,아파트,경기도,국민임대,29.92,72,11,H,19451000.0,175260.0,0.0,6,1798,2550
2515,C1363,2568,아파트,경기도,국민임대,29.92,340,11,H,19451000.0,175260.0,0.0,6,1798,2550
2516,C1363,2568,아파트,경기도,국민임대,36.96,375,11,H,23892000.0,224730.0,0.0,6,1798,2550
2517,C1363,2568,아파트,경기도,국민임대,36.96,144,11,H,23892000.0,224730.0,0.0,6,1798,2550
2518,C1363,2568,아파트,경기도,국민임대,36.96,45,11,H,23892000.0,224730.0,0.0,6,1798,2550
2519,C1363,2568,아파트,경기도,국민임대,46.49,58,11,H,51763000.0,287090.0,0.0,6,1798,2550
2520,C1363,2568,아파트,경기도,국민임대,46.49,141,11,H,51763000.0,287090.0,0.0,6,1798,2550
2521,C1363,2568,아파트,경기도,국민임대,46.77,515,11,H,51763000.0,287090.0,0.0,6,1798,2550
2522,C1363,2568,아파트,경기도,영구임대,21.95,86,11,I,10718000.0,71930.0,0.0,6,1798,2550
2523,C1363,2568,아파트,경기도,영구임대,26.85,300,11,I,12881000.0,87840.0,0.0,6,1798,2550
2524,C1363,2568,아파트,경기도,영구임대,26.85,164,11,I,12881000.0,87840.0,0.0,6,1798,2550
2525,C2579,1058,아파트,경기도,국민임대,24.76,186,16,H,14813000.0,155100.0,0.0,4,956,751
2526,C2579,1058,아파트,경기도,국민임대,24.77,288,16,H,14813000.0,155100.0,0.0,4,956,751
2527,C2579,1058,아파트,경기도,국민임대,37.59,368,16,H,30813000.0,232140.0,0.0,4,956,751
2528,C2579,1058,아파트,경기도,국민임대,46.75,133,16,H,47896000.0,300840.0,0.0,4,956,751
2529,C2579,1058,아파트,경기도,국민임대,51.72,19,16,H,53018000.0,317500.0,0.0,4,956,751
2530,C2579,1058,아파트,경기도,국민임대,59.45,64,16,H,60898000.0,351850.0,0.0,4,956,751
2531,C1048,368,아파트,경기도,국민임대,26.99,176,15,H,16031000.0,168640.0,0.0,3,333,243
2532,C1048,368,아파트,경기도,국민임대,37.98,128,15,H,30928000.0,238380.0,0.0,3,333,243
2533,C1048,368,아파트,경기도,국민임대,46.85,64,15,H,47698000.0,308130.0,0.0,3,333,243
2534,C1210,1088,아파트,대구광역시,행복주택,21.56,85,39,J,19880000.0,107680.0,0.0,4,773,586
2535,C1210,1088,아파트,대구광역시,행복주택,21.56,57,39,J,19880000.0,107680.0,0.0,4,773,586
2536,C1210,1088,아파트,대구광역시,행복주택,21.56,498,39,J,20680000.0,112010.0,0.0,4,773,586
2537,C1210,1088,아파트,대구광역시,행복주택,26.62,76,39,J,24800000.0,134330.0,0.0,4,773,586
2538,C1210,1088,아파트,대구광역시,행복주택,36.74,372,39,J,33920000.0,183730.0,0.0,4,773,586
2539,C1320,1696,아파트,경상남도,국민임대,26.8,616,35,H,7870000.0,154000.0,0.0,4,1648,924
2540,C1320,1696,아파트,경상남도,국민임대,33.88,728,35,H,9930000.0,184000.0,0.0,4,1648,924
2541,C1320,1696,아파트,경상남도,국민임대,46.93,184,35,H,23640000.0,290000.0,0.0,4,1648,924
2542,C1320,1696,아파트,경상남도,국민임대,46.93,168,35,H,23640000.0,290000.0,0.0,4,1648,924
2543,C1941,404,아파트,경상남도,공공임대(10년),84.94,64,19,A,47288000.0,627080.0,0.0,3,490,600
2544,C1941,404,아파트,경상남도,공공임대(10년),84.94,72,19,A,47288000.0,627080.0,0.0,3,490,600
2545,C1941,404,아파트,경상남도,공공임대(10년),84.96,16,19,A,47288000.0,627080.0,0.0,3,490,600
2546,C1941,404,아파트,경상남도,공공임대(10년),84.99,252,19,A,47288000.0,627080.0,0.0,3,490,600
2547,C1326,1934,아파트,부산광역시,국민임대,24.72,472,43,H,0.0,0.0,0.0,4,1670,1153
2548,C1326,1934,아파트,부산광역시,국민임대,24.79,104,43,H,0.0,0.0,0.0,4,1670,1153
2549,C1326,1934,아파트,부산광역시,국민임대,26.83,590,43,H,0.0,0.0,0.0,4,1670,1153
2550,C1326,1934,아파트,부산광역시,국민임대,37.7,464,43,H,0.0,0.0,0.0,4,1670,1153
2551,C1326,1934,아파트,부산광역시,국민임대,46.94,304,43,H,0.0,0.0,0.0,4,1670,1153
2552,C1685,295,아파트,충청북도,행복주택,26.04,49,28,K,40572000.0,21120.0,0.0,1,167,164
2553,C1685,295,아파트,충청북도,행복주택,26.04,38,28,K,40572000.0,21120.0,0.0,1,167,164
2554,C1685,295,아파트,충청북도,행복주택,26.07,98,28,K,40572000.0,21120.0,0.0,1,167,164
2555,C1685,295,아파트,충청북도,행복주택,26.07,15,28,K,40572000.0,21120.0,0.0,1,167,164
2556,C1685,295,아파트,충청북도,행복주택,26.24,15,28,K,40572000.0,21120.0,0.0,1,167,164
2557,C1685,295,아파트,충청북도,행복주택,33.55,72,28,L,18284000.0,99000.0,0.0,1,167,164
2558,C1685,295,아파트,충청북도,행복주택,42.57,2,28,L,23352000.0,128000.0,0.0,1,167,164
2559,C1685,295,아파트,충청북도,행복주택,42.65,2,28,L,23352000.0,128000.0,0.0,1,167,164
2560,C1685,295,아파트,충청북도,행복주택,43.07,4,28,L,23908000.0,131000.0,0.0,1,167,164
2561,C2618,1550,아파트,경기도,국민임대,24.97,430,40,E,63613000.0,33130.0,0.0,7,1319,783
2562,C2618,1550,아파트,경기도,국민임대,36.9,408,40,H,16243000.0,209240.0,0.0,7,1319,783
2563,C2618,1550,아파트,경기도,국민임대,46.98,368,40,E,129988000.0,67700.0,0.0,7,1319,783
2564,C2618,1550,아파트,경기도,영구임대,23.86,176,40,I,9316000.0,77360.0,0.0,7,1319,783
2565,C2618,1550,아파트,경기도,영구임대,23.89,168,40,I,9328000.0,77450.0,0.0,7,1319,783
2566,C1451,1618,아파트,경기도,국민임대,26.97,480,38,E,72960000.0,38000.0,0.0,3,1382,1044
2567,C1451,1618,아파트,경기도,국민임대,33.97,600,38,H,15992000.0,178010.0,0.0,3,1382,1044
2568,C1451,1618,아파트,경기도,국민임대,43.9,304,38,E,127360000.0,66330.0,0.0,3,1382,1044
2569,C1451,1618,아파트,경기도,영구임대,24.86,100,38,I,10319000.0,79970.0,0.0,3,1382,1044
2570,C1451,1618,아파트,경기도,영구임대,24.96,134,38,I,10360000.0,80300.0,0.0,3,1382,1044
2571,C2143,363,아파트,강원도,공공임대(10년),74.97,104,2,A,36494000.0,514000.0,0.0,2,434,719
2572,C2143,363,아파트,강원도,공공임대(10년),74.97,72,2,A,36494000.0,514000.0,0.0,2,434,719
2573,C2143,363,아파트,강원도,공공임대(10년),84.78,153,2,A,46260000.0,580820.0,0.0,2,434,719
2574,C2143,363,아파트,강원도,공공임대(10년),84.78,34,2,A,46260000.0,580820.0,0.0,2,434,719
2575,C1968,514,아파트,강원도,국민임대,26.8,232,0,A,8200000.0,110000.0,0.0,3,309,220
2576,C1968,514,아파트,강원도,국민임대,26.92,30,0,A,8200000.0,110000.0,0.0,3,309,220
2577,C1968,514,아파트,강원도,국민임대,36.69,52,0,A,12500000.0,180000.0,0.0,3,309,220
2578,C1968,514,아파트,강원도,국민임대,46.86,52,0,A,25000000.0,200000.0,0.0,3,309,220
2579,C1968,514,아파트,강원도,영구임대,23.48,148,0,I,8377000.0,66180.0,0.0,3,309,220
2580,C2470,636,아파트,대전광역시,공공임대(5년),39.9,96,1,A,23000000.0,340000.0,1.0,2,772,887
2581,C2470,636,아파트,대전광역시,공공임대(5년),46.81,264,1,A,26000000.0,380000.0,1.0,2,772,887
2582,C2470,636,아파트,대전광역시,공공임대(5년),59.95,46,1,A,32000000.0,480000.0,1.0,2,772,887
2583,C1258,840,아파트,경상남도,국민임대,26.83,224,0,H,9672000.0,128000.0,0.0,3,658,616
2584,C1258,840,아파트,경상남도,국민임대,26.9,36,0,H,9672000.0,128000.0,0.0,3,658,616
2585,C1258,840,아파트,경상남도,국민임대,37.7,330,0,H,18624000.0,182000.0,0.0,3,658,616
2586,C1258,840,아파트,경상남도,국민임대,46.94,110,0,H,29054000.0,240000.0,0.0,3,658,616
2587,C1258,840,아파트,경상남도,영구임대,24.72,122,0,I,7973000.0,72200.0,0.0,3,658,616
2588,C1258,840,아파트,경상남도,영구임대,24.79,18,0,I,7973000.0,72200.0,0.0,3,658,616
2589,C2453,659,아파트,경기도,국민임대,26.98,230,7,H,18488000.0,170720.0,2.0,3,573,559
2590,C2453,659,아파트,경기도,국민임대,26.98,18,7,H,18488000.0,170720.0,2.0,3,573,559
2591,C2453,659,아파트,경기도,국민임대,37.64,156,7,H,35279000.0,239430.0,2.0,3,573,559
2592,C2453,659,아파트,경기도,국민임대,45.71,130,7,H,52237000.0,302930.0,2.0,3,573,559
2593,C2453,659,아파트,경기도,영구임대,24.98,54,7,I,12139000.0,80350.0,2.0,3,573,559
2594,C2453,659,아파트,경기도,영구임대,24.98,18,7,I,12139000.0,80350.0,2.0,3,573,559
2595,C2453,659,아파트,경기도,영구임대,24.98,52,7,I,12139000.0,80350.0,2.0,3,573,559
2596,C1659,902,아파트,광주광역시,행복주택,16.99,116,32,M,14616000.0,82820.0,0.0,2,635,416
2597,C1659,902,아파트,광주광역시,행복주택,16.99,120,32,M,14616000.0,82820.0,0.0,2,635,416
2598,C1659,902,아파트,광주광역시,행복주택,26.54,8,32,N,23370000.0,132430.0,0.0,2,635,416
2599,C1659,902,아파트,광주광역시,행복주택,26.54,90,32,N,23370000.0,132430.0,0.0,2,635,416
2600,C1659,902,아파트,광주광역시,행복주택,26.54,18,32,N,23370000.0,132430.0,0.0,2,635,416
2601,C1659,902,아파트,광주광역시,행복주택,26.54,238,32,N,23370000.0,132430.0,0.0,2,635,416
2602,C1659,902,아파트,광주광역시,행복주택,26.54,18,32,N,23370000.0,132430.0,0.0,2,635,416
2603,C1659,902,아파트,광주광역시,행복주택,26.58,24,32,N,23370000.0,132430.0,0.0,2,635,416
2604,C1659,902,아파트,광주광역시,행복주택,36.81,72,32,N,32110000.0,181950.0,0.0,2,635,416
2605,C1659,902,아파트,광주광역시,행복주택,36.81,120,32,N,32110000.0,181950.0,0.0,2,635,416
2606,C1659,902,아파트,광주광역시,행복주택,36.93,18,32,N,32110000.0,181950.0,0.0,2,635,416
2607,C1659,902,아파트,광주광역시,행복주택,44.78,48,32,O,41120000.0,233010.0,0.0,2,635,416
2608,C1659,902,아파트,광주광역시,행복주택,44.96,12,32,N,39064000.0,221360.0,0.0,2,635,416
2609,C1724,1256,아파트,경상남도,국민임대,31.65,210,1,H,9859000.0,172000.0,0.0,6,878,701
2610,C1724,1256,아파트,경상남도,영구임대,24.74,80,1,I,8112000.0,81000.0,0.0,6,878,701
2611,C1724,1256,아파트,경상남도,행복주택,21.54,22,1,L,20460000.0,100000.0,0.0,6,878,701
2612,C1724,1256,아파트,경상남도,행복주택,21.54,97,1,L,20460000.0,100000.0,0.0,6,878,701
2613,C1724,1256,아파트,경상남도,행복주택,21.54,33,1,L,20460000.0,100000.0,0.0,6,878,701
2614,C1724,1256,아파트,경상남도,행복주택,21.9,234,1,L,21220000.0,104000.0,0.0,6,878,701
2615,C1724,1256,아파트,경상남도,행복주택,26.27,344,1,L,24660000.0,121000.0,0.0,6,878,701
2616,C1724,1256,아파트,경상남도,행복주택,26.37,40,1,L,24660000.0,121000.0,0.0,6,878,701
2617,C1724,1256,아파트,경상남도,행복주택,36.78,172,1,L,34140000.0,167000.0,0.0,6,878,701
2618,C1724,1256,아파트,경상남도,행복주택,36.89,24,1,L,34140000.0,167000.0,0.0,6,878,701
2619,C1802,1438,아파트,세종특별자치시,공공임대(10년),57.53,32,3,A,39000000.0,450000.0,0.0,2,1500,1983
2620,C1802,1438,아파트,세종특별자치시,공공임대(10년),57.87,2,3,A,39000000.0,450000.0,0.0,2,1500,1983
2621,C1802,1438,아파트,세종특별자치시,공공임대(10년),59.91,4,3,A,43000000.0,470000.0,0.0,2,1500,1983
2622,C1802,1438,아파트,세종특별자치시,공공임대(10년),59.91,410,3,A,43000000.0,470000.0,0.0,2,1500,1983
2623,C1802,1438,아파트,세종특별자치시,공공임대(10년),59.91,146,3,A,43000000.0,470000.0,0.0,2,1500,1983
2624,C1802,1438,아파트,세종특별자치시,공공임대(10년),59.92,625,3,A,43000000.0,470000.0,0.0,2,1500,1983
2625,C1802,1438,아파트,세종특별자치시,공공임대(10년),59.92,27,3,A,43000000.0,470000.0,0.0,2,1500,1983
2626,C1802,1438,아파트,세종특별자치시,공공임대(10년),59.92,16,3,A,43000000.0,470000.0,0.0,2,1500,1983
2627,C1802,1438,아파트,세종특별자치시,공공임대(10년),59.93,18,3,A,43000000.0,470000.0,0.0,2,1500,1983
2628,C1802,1438,아파트,세종특별자치시,공공임대(10년),59.97,2,3,A,43000000.0,470000.0,0.0,2,1500,1983
2629,C1802,1438,아파트,세종특별자치시,공공임대(10년),59.97,156,3,A,43000000.0,470000.0,0.0,2,1500,1983
2630,C1939,2334,아파트,경기도,국민임대,26.73,168,13,H,18217000.0,146780.0,0.0,3,1713,1896
2631,C1939,2334,아파트,경기도,국민임대,26.73,726,13,H,18217000.0,146780.0,0.0,3,1713,1896
2632,C1939,2334,아파트,경기도,국민임대,26.83,6,13,H,18217000.0,146780.0,0.0,3,1713,1896
2633,C1939,2334,아파트,경기도,국민임대,26.83,114,13,H,18217000.0,146780.0,0.0,3,1713,1896
2634,C1939,2334,아파트,경기도,국민임대,37.43,56,13,H,34967000.0,211320.0,0.0,3,1713,1896
2635,C1939,2334,아파트,경기도,국민임대,37.43,508,13,H,34967000.0,211320.0,0.0,3,1713,1896
2636,C1939,2334,아파트,경기도,국민임대,37.6,8,13,H,34967000.0,211320.0,0.0,3,1713,1896
2637,C1939,2334,아파트,경기도,국민임대,37.6,88,13,H,34967000.0,211320.0,0.0,3,1713,1896
2638,C1939,2334,아파트,경기도,국민임대,46.99,660,13,H,54829000.0,275860.0,0.0,3,1713,1896
2639,C1284,528,아파트,경상남도,공공임대(10년),59.72,59,0,A,32896000.0,185040.0,0.0,5,543,780
2640,C1284,528,아파트,경상남도,공공임대(10년),59.92,469,0,A,32896000.0,185040.0,0.0,5,543,780
2641,C2595,867,아파트,경상남도,공공임대(10년),59.95,137,2,A,38000000.0,430000.0,0.0,5,897,1359
2642,C2595,867,아파트,경상남도,공공임대(10년),59.96,557,2,A,38000000.0,430000.0,0.0,5,897,1359
2643,C2595,867,아파트,경상남도,공공임대(10년),74.93,105,2,A,44000000.0,550000.0,0.0,5,897,1359
2644,C2595,867,아파트,경상남도,공공임대(10년),84.9,60,2,A,54000000.0,620000.0,0.0,5,897,1359
2645,C2595,867,아파트,경상남도,공공임대(10년),84.98,8,2,A,54000000.0,620000.0,0.0,5,897,1359
2646,C2351,542,아파트,경기도,공공임대(10년),51.05,47,6,A,40000000.0,390000.0,0.0,4,542,646
2647,C2351,542,아파트,경기도,공공임대(10년),51.05,49,6,A,40000000.0,390000.0,0.0,4,542,646
2648,C2351,542,아파트,경기도,공공임대(10년),51.08,98,6,A,40000000.0,390000.0,0.0,4,542,646
2649,C2351,542,아파트,경기도,공공임대(10년),59.07,324,6,A,48000000.0,450000.0,0.0,4,542,646
2650,C2351,542,아파트,경기도,공공임대(10년),59.07,24,6,A,48000000.0,450000.0,0.0,4,542,646
2651,C2506,1124,아파트,대구광역시,공공임대(10년),49.76,110,14,A,32000000.0,390000.0,0.0,3,1201,1433
2652,C2506,1124,아파트,대구광역시,공공임대(10년),49.76,100,14,A,32000000.0,390000.0,0.0,3,1201,1433
2653,C2506,1124,아파트,대구광역시,공공임대(10년),49.76,20,14,A,32000000.0,390000.0,0.0,3,1201,1433
2654,C2506,1124,아파트,대구광역시,공공임대(10년),59.92,20,14,A,43000000.0,450000.0,0.0,3,1201,1433
2655,C2506,1124,아파트,대구광역시,공공임대(10년),59.93,59,14,A,43000000.0,450000.0,0.0,3,1201,1433
2656,C2506,1124,아파트,대구광역시,공공임대(10년),59.98,266,14,A,43000000.0,450000.0,0.0,3,1201,1433
2657,C2506,1124,아파트,대구광역시,공공임대(10년),59.98,232,14,A,43000000.0,450000.0,0.0,3,1201,1433
2658,C2506,1124,아파트,대구광역시,공공임대(10년),59.98,39,14,A,43000000.0,450000.0,0.0,3,1201,1433
2659,C2506,1124,아파트,대구광역시,공공임대(10년),59.99,78,14,A,43000000.0,450000.0,0.0,3,1201,1433
